isocode	year	pop	xrat	openc	rgdpl	rgdpwok
FSM	1980	77.080002	.999999999	88.530807	2761.5581	
FSM	1981	79.581001	.999999999	88.530807	2934.2412	
FSM	1982	82.188004	.999999999	88.530807	2769.3872	
FSM	1983	84.942001	.999999999	88.530807	2739.4304	
FSM	1984	87.783997	1	88.530807	2549.99	
FSM	1985	90.630997	1	88.530807	2882.0532	
FSM	1986	94.151001	1	88.530807	2998.3	
FSM	1987	97.726997	1	88.530807	2948.7573	
FSM	1988	101.343	1	88.530807	3015.709	
FSM	1989	104.976	1	88.530807	2931.1597	
FSM	1990	108.6	1	88.530807	2950.667	
FSM	1991	111.689	1	88.530807	3046.6677	
FSM	1992	114.694	1	88.530807	3074.8096	
FSM	1993	117.588	1	88.530807	3201.907	
FSM	1994	105.444	1	88.530807	3639	
FSM	1995	105.982	1	88.530807	3680.9648	
FSM	1996	106.462	1	88.530807	3478.9751	
FSM	1997	106.879	1	88.530807	3253.853	
FSM	1998	107.226	1	88.530807	3220.4956	
FSM	1999	107.501	1	88.530807	3101.7612	
FSM	2000	107.724	1	88.530807	3383.7573	
FSM	2001	107.905	1	88.530807	3394.519	
FSM	2002	108.034	1	88.530807	3420.8591	
FSM	2003	108.109	1	88.530807	3422.5417	
FSM	2004	108.126	1	88.530807	3399.5984	
FSM	2005	108.082	1	91.100098	3476.2083	
FSM	2006	107.986	1	91.906113	3463.5115	
FSM	2007	107.848	1	94.044563	3459.2451	
FSM	2008	108	1	102.77208	3362.876	
FSM	2009	108	1	94.981201	3329.0999	
MDA	1950	2336.4319				
MDA	1951	2422.094				
MDA	1952	2466.74				
MDA	1953	2505.5039				
MDA	1954	2565.9089				
MDA	1955	2622.4241				
MDA	1956	2682.168				
MDA	1957	2758.9399				
MDA	1958	2838.489				
MDA	1959	2919.3159				
MDA	1960	2998.981				
MDA	1961	3068.9619				
MDA	1962	3136.438				
MDA	1963	3204.9141				
MDA	1964	3271.001				
MDA	1965	3333.5491				
MDA	1966	3394.1599				
MDA	1967	3452.2629				
MDA	1968	3505.9441				
MDA	1969	3549.4199				
MDA	1970	3594.5171				
MDA	1971	3648.7539				
MDA	1972	3703.001				
MDA	1973	3752.8269				
MDA	1974	3800.6431				
MDA	1975	3846.519				
MDA	1976	3885.894				
MDA	1977	3920.281				
MDA	1978	3947.4221				
MDA	1979	3969.989				
MDA	1980	3996.2781				
MDA	1981	4026.2041				
MDA	1982	4055.0859				
MDA	1983	4082.7109				
MDA	1984	4113.2432				
MDA	1985	4148.1719				
MDA	1986	4183.2832				
MDA	1987	4216.6821				
MDA	1988	4289.6592				
MDA	1989	4359.4961				
MDA	1990	4394.229	.000666			
MDA	1991	4421.4058	.00175			
MDA	1992	4438.0791	.1932	93.06881	2172.5352	4585.231
MDA	1993	4443.7769	3.64	90.890869	2093.1001	4438.5488
MDA	1994	4441.2109	3.963333333	117.10825	1551.5112	3289.2263
MDA	1995	4432.603	4.4958	128.01639	1590.6073	3387.0007
MDA	1996	4422.1162	4.604483333	129.23753	1585.9186	3400.3035
MDA	1997	4416.2832	4.623583333	127.5604	1664.1124	3593.6357
MDA	1998	4411.814	5.3707	116.80312	1594.1282	3467.4749
MDA	1999	4403.0649	10.51580833	117.52794	1469.912	3223.7646
MDA	2000	4390.812	12.43421667	126.1631	1580.2974	3489.3196
MDA	2001	4378.373	12.86514167	124.50074	1663.0132	3705.5896
MDA	2002	4367.124	13.5704975	129.83952	1799.6803	4042.4382
MDA	2003	4356.3872	13.94488333	140.05695	1950.822	4548.4512
MDA	2004	4347.4199	12.32971667	132.7	2069.4878	5016.4683
MDA	2005	4340.1768	12.599625	143.02406	2237.1179	5648.6855
MDA	2006	4334.0098	13.13105833	137.15364	2345.3889	5867.7734
MDA	2007	4328.8159	12.13994497	142.72168	2376.1807	5891.3975
MDA	2008	4324	10.4	134.42258	2561.6331	6302.9282
MDA	2009	4321	12.3	110.22952	2495.8489	
MNG	1950	778.55499				
MNG	1951	788.93701				
MNG	1952	800.66302				
MNG	1953	813.72803				
MNG	1954	828.07501				
MNG	1955	844.04602				
MNG	1956	862.06299				
MNG	1957	882.13397				
MNG	1958	904.29602				
MNG	1959	928.63202				
MNG	1960	954.65198				
MNG	1961	981.849				
MNG	1962	1010.28				
MNG	1963	1031.2				
MNG	1964	1060.6				
MNG	1965	1090.2				
MNG	1966	1119.4				
MNG	1967	1149.5				
MNG	1968	1181				
MNG	1969	1214.1				
MNG	1970	1247.6	4	54.689743	1442.5856	3484.4294
MNG	1971	1283.4	4	54.707912	1466.3695	3543.4575
MNG	1972	1320.5	3.73	54.687603	1473.7406	3562.9397
MNG	1973	1360.1	3.33	54.752487	1557.689	3767.6758
MNG	1974	1402.6	3.34	54.942818	1578.0126	3818.0063
MNG	1975	1445.6	3.2	54.357956	1646.8557	3982.895
MNG	1976	1487.15	3.37	54.798794	1637.4116	3966.3806
MNG	1977	1528	3.29	54.58606	1707.6254	4141.9482
MNG	1978	1571.7	3.08	55.07687	1798.469	4362.9863
MNG	1979	1617.2	2.97	55.894455	1852.0963	4490.4629
MNG	1980	1662.38	2.9	51.436783	2007.2925	4838.3184
MNG	1981	1708.832	3.2	57.008938	1829.045	4482.1616
MNG	1982	1756.032	3.27	53.524261	2020.2169	4944.1953
MNG	1983	1805.004	3.26	57.530327	2239.637	5444.5303
MNG	1984	1855.693	3.48	59.983612	2441.2917	5923.4971
MNG	1985	1907.701	3.76	59.796719	2475.3447	6021.7515
MNG	1986	1960.796	3.22	70.226524	2607.4102	6403.9082
MNG	1987	2015.1331	2.91	67.866234	2712.562	6660.8813
MNG	1988	2070.7229	2.9	63.093956	2724.1702	6754.5874
MNG	1989	2160.5969	3	51.168343	2659.6694	6637.1421
MNG	1990	2217.5391	4.31	49.363243	3217.8071	7723.7495
MNG	1991	2270.3821	8.011666667	115.56358	2403.5527	5776.0308
MNG	1992	2317.9541	35.83333333	56.814476	1950.3362	4589.9814
MNG	1993	2359.688	295.0105258	123.06908	1828.454	4241.771
MNG	1994	2400.6479	412.7214167	94.792816	1861.7115	4253.0649
MNG	1995	2447.042	448.6126333	82.346901	1872.8395	4217.2437
MNG	1996	2494.853	548.4033333	77.658119	1910.1255	4257.7871
MNG	1997	2539.2229	789.9925	94.421982	1952.3564	4299.229
MNG	1998	2581.5181	840.8283333000001	104.06704	2063.0569	4486.5972
MNG	1999	2623.0491	1021.8675	109.13349	2085.0547	4466.7148
MNG	2000	2663.7571	1076.666667	120.48264	2148.1982	4523.5103
MNG	2001	2704.47	1097.6975	120.01386	2171.6538	4492.77
MNG	2002	2744.553	1110.31	123.16364	2158.5295	4386.0269
MNG	2003	2784.084	1146.5425	124.81014	2208.1418	4413.998
MNG	2004	2824.5669	1185.281667	138.17079	2442.3823	4799.5322
MNG	2005	2865.9939	1205.223333	130.4498	2604.0159	5036.6602
MNG	2006	2908.4031	1165.373333	120.37213	2784.3472	5333.584
MNG	2007	2951.7859	1170.965	121.52986	3040.4314	5776.5513
MNG	2008	2996	1267.51	129.61443	3307.0132	6228.3042
MNG	2009	3041	1442.84	114.92008	3169.7322	
MNE	1950	395.58701				
MNE	1951	405.216				
MNE	1952	413.83401				
MNE	1953	419.45401				
MNE	1954	425.065				
MNE	1955	431.65799				
MNE	1956	437.24899				
MNE	1957	442.82901				
MNE	1958	448.39899				
MNE	1959	454.94901				
MNE	1960	461.487				
MNE	1961	468.013				
MNE	1962	474.52802				
MNE	1963	480.04599				
MNE	1964	486.53799				
MNE	1965	491.05099				
MNE	1966	496.539				
MNE	1967	501.035				
MNE	1968	505.522				
MNE	1969	510.00101				
MNE	1970	514.47198				
MNE	1971	519.914				
MNE	1972	527.67798				
MNE	1973	534.461				
MNE	1974	542.22101				
MNE	1975	549				
MNE	1976	554.552				
MNE	1977	560.073				
MNE	1978	565.56097				
MNE	1979	571.01801				
MNE	1980	560				
MNE	1981	560.09003				
MNE	1982	562.54797				
MNE	1983	565.70502				
MNE	1984	558.38898				
MNE	1985	560.56201				
MNE	1986	564.55798				
MNE	1987	569.47302				
MNE	1988	574.401				
MNE	1989	578.98102				
MNE	1990	583.20203	.826111336	97.266701	9123.1709	20434.418
MNE	1991	590.87201	.848510181	97.211525	8031.8062	18961.459
MNE	1992	621.62097	.798458966	97.24411	5840.0034	13812.77
MNE	1993	635.875	.845329519	97.344482	3623.6538	8533.3027
MNE	1994	653.21301	.829721482	97.045982	3580.0706	8366.1514
MNE	1995	670.60797	.732749012	97.341858	3985.5615	9202.3008
MNE	1996	683.94598	.769378815	97.645615	4986.8491	11349.554
MNE	1997	692.651	.886608669	96.150467	5247.8774	11890.535
MNE	1998	701.24597	.899703758	98.229492	5420.3237	12232.807
MNE	1999	720.41199	.938627276	98.55687	4841.5562	10864.563
MNE	2000	732.302	1.085400833	91.665039	4906.9082	10939.684
MNE	2001	726.46198	1.11751	104.46658	4995.7163	11074.455
MNE	2002	720.22998	1.062551667	99.538994	5156.6538	11332.335
MNE	2003	713.61401	.886034167	84.188217	5316.6772	11580.25
MNE	2004	706.57703	.805365	101.23547	5611.3647	11922.825
MNE	2005	699.25897	.8041199999999999	104.62514	5886.4155	12322.683
MNE	2006	691.87097	.797140833	128.47061	6352.8774	
MNE	2007	684.73602	.7306375000000001	131.09245	7010.251	
MNE	2008	678	.7117	133.59798	7443.0317	
MNE	2009	672	.717	99.273529	7318.2979	
MAR	1950	9343.3838	3.499339584	53.385185	849.86182	2704.5486
MAR	1951	9633.6211	3.500338724	60.443504	846.57599	2708.2173
MAR	1952	9939.2168	3.500338724	56.056973	853.20734	2731.0466
MAR	1953	10205.766	3.499339585	52.57156	877.02148	2828.3408
MAR	1954	10486.5	3.501338867	52.04171	864.26337	2790.2727
MAR	1955	10781.677	3.50033873	52.064857	759.9649	2454.5918
MAR	1956	11088.51	3.50033873	47.31974	742.95557	2409.6021
MAR	1957	11406.35	3.616349896	48.414688	680.21454	2199.8455
MAR	1958	11734.866	4.197406864	45.168247	756.74847	2478.6265
MAR	1959	12074.375	4.871471792	42.569016	734.71631	2399.2869
MAR	1960	12423.434	5.060490131	50.022717	737.49432	2426.3972
MAR	1961	12736.342	5.060490131	50.506527	874.03564	2891.3518
MAR	1962	13056.604	5.060490131	42.342434	1022.6608	3419.4563
MAR	1963	13385.36	5.060490131	41.0774	1161.7434	3922.051
MAR	1964	13722.483	5.060490131	41.84462	1221.2526	4159.3853
MAR	1965	14066.154	5.060490131	37.966576	1214.3771	4179.3335
MAR	1966	14414.636	5.060490131	41.579475	1157.8669	4019.9741
MAR	1967	14770.296	5.060490131	41.040985	1254.374	4401.583
MAR	1968	15137.266	5.060490131	41.584869	1346.5909	4768.6299
MAR	1969	15517.155	5.060490131	39.983009	1436.696	5145.9141
MAR	1970	15909.275	5.060490004	40.909153	1478.7577	5361.5317
MAR	1971	16313.391	5.049958854	39.991299	1512.9615	5439.354
MAR	1972	16660.67	4.59248032	40.052727	1458.6777	5197.9912
MAR	1973	16998.379	4.106920832	45.34972	1497.9281	5296.8047
MAR	1974	17335.236	4.369766666	58.589375	1534.007	5377.1729
MAR	1975	17687.377	4.052487499	58.693913	1840.0587	6426.6255
MAR	1976	18042.963	4.419312499	57.25486	2026.1414	7026.2251
MAR	1977	18396.941	4.503345832	56.403526	2165.2007	7462.9902
MAR	1978	18758.283	4.166670832	48.667068	2004.0916	6832.7568
MAR	1979	19125.959	3.899134166	49.047657	2040.8479	6899.0767
MAR	1980	19487.271	3.936645832	46.965137	2094.1941	7033.3516
MAR	1981	19846.221	5.172295832	56.934109	1995.2161	6573.3149
MAR	1982	20198.73	6.023022499	54.122383	2140.1018	7067.3521
MAR	1983	20750.246	7.111323332	53.111584	2021.561	6621.6602
MAR	1984	21315.514	8.810535832999999	60.606495	2059.9543	6753.7432
MAR	1985	21885.9	10.06249417	60.465023	2134.3635	6994.3706
MAR	1986	22457.811	9.104441666	51.216736	2218.6472	7259.9878
MAR	1987	23029.461	8.359225	52.118996	2100.6118	6780.4683
MAR	1988	23600.498	8.209149999999999	52.227104	2252.7073	7264.9175
MAR	1989	24169.813	8.48817	51.56982	2294.6997	7333.124
MAR	1990	24734.809	8.242341667	56.962238	2344.0933	7429.3799
MAR	1991	24434	8.70655	51.776768	2508.7756	7915.4458
MAR	1992	24861	8.537875	53.731312	2378.4312	7367.7285
MAR	1993	25293	9.298709167	53.493603	2278.1733	6945.9692
MAR	1994	25723	9.202715	51.330696	2453.4575	7468.6875
MAR	1995	26148	8.540235833000001	55.46336	2275.1797	6759.894
MAR	1996	26564	8.715875833	50.369823	2490.9792	7361.6235
MAR	1997	26969	9.527106667	52.863068	2432.2122	7041.668
MAR	1998	27361	9.604415832999999	52.499142	2597.7175	7431.6733
MAR	1999	27742	9.804419167000001	55.799335	2564.0129	7194.356
MAR	2000	28113	10.62563617	61.151741	2561.385	7224.2466
MAR	2001	28477	11.302975	61.170471	2684.502	7749.2598
MAR	2002	28839	11.02058333	62.020115	2740.1135	7887.8384
MAR	2003	29197	9.574383333	59.556129	2887.7756	8077.9424
MAR	2004	29552	8.868016666999999	63.574902	2999.9058	8235.2549
MAR	2005	29901	8.865008333	70.229057	3044.9038	8350.3906
MAR	2006	30248	8.795583333	73.880219	3250.0081	8860.3613
MAR	2007	30594	8.192333333000001	80.612701	3327.0203	8974.8213
MAR	2008	30940	8.1	86.946228	3507.3306	9404.2256
MAR	2009	31280	7.86	68.054939	3291.7573	
MOZ	1950	6250.4429	.02875			
MOZ	1951	6345.8379	.02875			
MOZ	1952	6446.3159	.02875			
MOZ	1953	6552.2759	.02875			
MOZ	1954	6663.9409	.02875			
MOZ	1955	6781.6162	.02875			
MOZ	1956	6906.3638	.02875			
MOZ	1957	7038.0352	.02875			
MOZ	1958	7176.6611	.02875			
MOZ	1959	7321.3271	.02875			
MOZ	1960	7472.23	.02875	12.503186	358.3183	688.31647
MOZ	1961	7627.6421	.02875	12.54355	357.18021	688.29694
MOZ	1962	7788.9438	.02875	11.251187	380.25952	734.9856
MOZ	1963	7957.0098	.02875	12.896283	380.24438	737.35498
MOZ	1964	8127.2422	.02875	12.547841	387.47311	753.81323
MOZ	1965	8301.4463	.02875	13.005029	384.00598	749.84827
MOZ	1966	8486.3809	.02875	14.233859	379.58994	743.89972
MOZ	1967	8680.9092	.02875	12.279388	414.19699	814.17792
MOZ	1968	8883.626	.02875	13.705361	422.57544	833.51953
MOZ	1969	9092.7969	.02875	13.019981	439.66852	870.72699
MOZ	1970	9304.375	.02875	17.541851	412.35464	820.09705
MOZ	1971	9539.0586	.028312083	17.53138	432.35086	862.0957
MOZ	1972	9809.5957	.027053417	17.524109	440.94196	881.51117
MOZ	1973	10087.915	.024515167	17.570074	448.43936	898.83435
MOZ	1974	10370.281	.025408167	17.499985	463.78543	932.02747
MOZ	1975	10432.604	.02555275	17.502289	470.46667	947.92731
MOZ	1976	10769.649	.030229083	17.708111	480.87845	971.44403
MOZ	1977	11127.868	.03040725	17.29047	465.91531	943.73651
MOZ	1978	11466.483	.03	17.509226	455.68304	925.41815
MOZ	1979	11828.029	.03	18.327187	454.0094	924.44818
MOZ	1980	12102.619	.03240025	16.059025	469.22626	958.1167
MOZ	1981	12363.234	.0353495	18.183689	455.83902	931.94574
MOZ	1982	12587.333	.03776975	20.776508	429.45343	878.59509
MOZ	1983	12772.841	.040183333	18.486639	381.27396	777.81964
MOZ	1984	12922.824	.04244275	14.877624	384.46323	787.07281
MOZ	1985	13062.6	.043180667	9.2580814	357.73126	737.40063
MOZ	1986	13143.017	.040428917	9.8935595	341.90714	712.03577
MOZ	1987	12894.849	.29073125	32.464485	361.70816	764.69464
MOZ	1988	12523.013	.524644667	43.396412	389.92532	836.59729
MOZ	1989	12482.096	.744918083	43.161625	415.83292	900.68854
MOZ	1990	12666.573	.929088833	43.886768	404.5571	877.79761
MOZ	1991	12934.803	1.4344675	53.217949	414.57816	895.39404
MOZ	1992	13179.999	2.516554167	61.562813	370.02017	788.31024
MOZ	1993	13691.368	3.874236667	57.715179	378.59546	795.57605
MOZ	1994	14781.456	6.038588333	59.791939	370.31418	769.28979
MOZ	1995	15764.753	9.024333333	64.954567	358.18845	739.44586
MOZ	1996	16298.343	11.29375	47.999302	373.10526	765.84595
MOZ	1997	16759.662	11.54358333	42.154686	401.84241	823.47992
MOZ	1998	17220.027	11.87458333	38.387047	429.90518	881.44513
MOZ	1999	17676.73	12.77511167	47.892788	436.19095	894.94519
MOZ	2000	18124.564	15.22725	50.545151	436.98862	896.17035
MOZ	2001	18559.164	20.70364083	54.111141	487.99789	1003.2225
MOZ	2002	18979.166	23.67795667	80.008354	533.06146	1098.761
MOZ	2003	19383.076	23.7822675	76.490623	561.2074	1158.3826
MOZ	2004	19772.838	22.5813425	77.11956	598.57367	1238.7118
MOZ	2005	20154.01	23.060965	74.850136	634.1521	1315.3812
MOZ	2006	20530.023	25.40077917	69.751984	676.8501	1407.9637
MOZ	2007	20905.586	25.84034145	69.14225	715.7262	1490.399
MOZ	2008	21439	25.5	61.180119	743.45746	1547.2242
MOZ	2009	21922	29.19	52.935059	759.45929	
NAM	1950	463.729				
NAM	1951	474.595				
NAM	1952	485.83099				
NAM	1953	497.453				
NAM	1954	509.47				
NAM	1955	521.90302				
NAM	1956	534.76703				
NAM	1957	548.08002				
NAM	1958	561.854				
NAM	1959	576.07703				
NAM	1960	590.73102	.713265479	124.11508	3027.2349	8980.5781
NAM	1961	605.83099	.713265479	129.25578	3005.2637	8961.8857
NAM	1962	621.39203	.713265479	128.67676	3338.4644	10010.044
NAM	1963	637.42798	.715287209	135.27483	3489.8098	10520.109
NAM	1964	653.95001	.717258573	135.68794	3790.981	11492.317
NAM	1965	670.98102	.716334403	149.40428	3888.8589	11866.698
NAM	1966	688.539	.716983378	149.42255	4017.907	12343.911
NAM	1967	706.64001	.717049599	149.15488	3976.9387	12292.056
NAM	1968	725.30402	.716998219	147.64763	4014.8748	12489.081
NAM	1969	744.61798	.718057096	141.47968	4178.4297	13076.239
NAM	1970	764.68298	.71641352	130.04428	4466.6733	14071.663
NAM	1971	792.62903	.713047572	130.07455	4534.23	14416.613
NAM	1972	821.78198	.772828411	130.1059	4460.6528	14315.053
NAM	1973	851.258	.694114138	129.95247	4477.2407	14503.066
NAM	1974	882.005	.679477004	130.1655	4624.1528	15122.99
NAM	1975	915.32501	.739507755	130.19991	4561.8076	15062.125
NAM	1976	950.48798	.869565218	129.49387	4460.9229	14868.163
NAM	1977	977.026	.869565218	130.80945	4318.1831	14543.843
NAM	1978	997.91302	.869565218	130.30266	4385.896	14914.292
NAM	1979	1027.78	.842022602	127.40491	4416.4033	15152.487
NAM	1980	1058.021	.778833737	134.92529	4467.0264	15530.812
NAM	1981	1074.493	.8775789429999999	128.84203	4676.9922	16422.195
NAM	1982	1099.174	1.085815833	119.06467	4393.1772	15523.891
NAM	1983	1134.308	1.1141	104.59299	4069.498	14440.935
NAM	1984	1169.498	1.4752775	106.25686	3916.6631	13873.946
NAM	1985	1204.172	2.228674999	103.31101	3536.0854	12392.523
NAM	1986	1240.345	2.285031666	114.66541	3579.8987	12325.408
NAM	1987	1278.282	2.036033333	102.61675	4235.3018	14290.195
NAM	1988	1332.8311	2.2734675	96.16304	4035.9712	13302.756
NAM	1989	1408.635	2.6226775	100.63185	3879.0083	12485.758
NAM	1990	1470.569	2.587320833	102.21725	3820.4856	12199.538
NAM	1991	1511.991	2.761315	100.70058	3769.3003	11830.98
NAM	1992	1552.502	2.852014167	100.23554	3910.5222	12237.628
NAM	1993	1595.1379	3.267741583	88.842049	3600.4897	11135.351
NAM	1994	1638.327	3.550798333	83.132385	3736.9695	11531.082
NAM	1995	1681.478	3.627085	86.633987	3739.6111	11660.449
NAM	1996	1724.3199	4.299349167	89.353119	3923.8755	12342.399
NAM	1997	1766.142	4.607961667	87.488495	3821.6306	12061.38
NAM	1998	1806.532	5.528284167	85.609276	3955.6873	12323.936
NAM	1999	1846.699	6.109484167	85.096001	3945.4573	12110.453
NAM	2000	1893.442	6.939828333	80.010796	3995.8999	12104.214
NAM	2001	1935.098	8.609180833	79.354919	4061.291	12173.127
NAM	2002	1960.672	10.54074667	86.873398	4288.3252	12752.385
NAM	2003	1983.4301	7.564749167	85.15461	4613.3398	13625.918
NAM	2004	2006.646	6.4596925	83.359962	4526.5874	13297.761
NAM	2005	2028.356	6.359328333	82.158821	4357.6475	12680.841
NAM	2006	2049.1489	6.771549167	86.212486	4775.8979	13758.981
NAM	2007	2069.0281	7.045365	103.13524	4740.3306	13468.207
NAM	2008	2089	9.31	116.82778	4913.2661	13760.426
NAM	2009	2109	7.38	118.83477	4737.1855	
NPL	1950	8989.915				
NPL	1951	9085.7148				
NPL	1952	9182.5361	6.09			
NPL	1953	9280.3887	6.09			
NPL	1954	9379.2842	7.09			
NPL	1955	9479.2334	8.31			
NPL	1956	9580.2471	6.69			
NPL	1957	9682.3379	6.26			
NPL	1958	9788.9229	6.6			
NPL	1959	9906.1074	7.14			
NPL	1960	10034.723	7.5	16.744257	637.08844	1483.3358
NPL	1961	10176.198	7.618999958	15.662432	636.06097	1489.6365
NPL	1962	10332.057	7.618999958	17.726332	638.8797	1505.6494
NPL	1963	10500.33	7.618999958	20.175438	639.94415	1516.9636
NPL	1964	10677.158	7.618999958	18.904243	680.08704	1623.8584
NPL	1965	10862.394	7.618999958	20.598391	660.0235	1585.7295
NPL	1966	11057.476	7.617249966	14.357088	692.16925	1673.639
NPL	1967	11261.69	8.034167289999999	13.796807	665.83191	1620.6755
NPL	1968	11473.118	10.125	14.307761	657.28876	1609.9907
NPL	1969	11692.022	10.125	17.168751	677.72717	1670.3607
NPL	1970	11918.678	10.12500001	13.207117	690.08374	1712.8468
NPL	1971	12154.668	10.12500403	14.533453	669.55554	1669.0898
NPL	1972	12389.131	10.125	13.578938	677.18793	1695.2281
NPL	1973	12633.645	10.47150899	16.982647	661.82117	1664.3506
NPL	1974	12889.036	10.56	15.997814	689.51001	1740.7421
NPL	1975	13155.605	11.00283333	21.902866	701.05798	1779.6194
NPL	1976	13433.498	12.5	24.546392	715.72882	1825.1564
NPL	1977	13722.893	12.5	25.698807	721.02167	1847.4524
NPL	1978	14024.053	12.1105	25.731474	737.00751	1896.9706
NPL	1979	14337.301	12	27.346725	741.4715	1915.0055
NPL	1980	14665.245	12	29.918749	701.15204	1820.7961
NPL	1981	15010.859	12.33633333	32.198891	742.88843	1930.0597
NPL	1982	15375.066	13.24383333	30.058586	758.41864	1965.196
NPL	1983	15756.853	14.54525	31.344379	723.01917	1869.4819
NPL	1984	16155.062	16.45941667	29.838415	770.72931	1984.9304
NPL	1985	16569.979	18.24641667	31.375479	797.64313	2050.2417
NPL	1986	17002.213	21.22983333	31.536364	811.80786	2078.4131
NPL	1987	17452.689	21.81916667	32.173214	804.0249	2052.7712
NPL	1988	17922.08	23.28925	32.37534	842.72375	2143.3706
NPL	1989	18410.932	27.18883333	32.415112	860.04181	2180.7439
NPL	1990	18918.256	29.36916667	31.371077	870.55359	2196.1287
NPL	1991	19448.324	37.255	34.729012	902.10602	2268.8191
NPL	1992	20033.373	42.7175	42.116959	904.54901	2269.9397
NPL	1993	20641.365	48.607165	45.636299	913.86774	2287.3022
NPL	1994	21246.734	49.39751833	55.413601	955.29675	2380.0544
NPL	1995	21876.67	51.89033333	59.024918	964.42712	2391.3
NPL	1996	22502.568	56.6919525	58.357452	987.61523	2437.4431
NPL	1997	23109.342	58.00954917	64.329994	1009.1656	2476.137
NPL	1998	23700.285	65.9757875	56.853935	1017.0126	2480.0747
NPL	1999	24269.873	68.23937083	52.362995	1037.4044	2513.9419
NPL	2000	24818.162	71.09379583	55.799999	1075.3623	2586.8938
NPL	2001	25335.613	74.94925000000001	46.230671	1053.6777	2513.1187
NPL	2002	25815.051	77.87661917	44.24786	1076.8842	2553.8496
NPL	2003	26275.379	76.1414475	46.147297	1111.4563	2616.9944
NPL	2004	26708.316	73.67359666999999	44.062981	1130.134	2638.0439
NPL	2005	27093.869	71.36750000000001	44.062843	1045.7803	2417.7654
NPL	2006	27458.953	72.75560582999999	44.763889	1068.3519	2440.8804
NPL	2007	27827.891	66.41502749999999	44.408043	1092.1796	2468.2273
NPL	2008	28197	77.65000000000001	44.605289	1141.0054	2544.5098
