country;isocode;year;pop;xrat;currency_unit;ppp;tcgdp;cgdp;cgdp2;cda2;cc;cg;ci;p;p2;pc;pg;pi;openc;cgnp;y;y2;rgdpl;rgdpl2;rgdpch;kc;kg;ki;openk;rgdpeqa;rgdpwok;rgdpl2wok;rgdpl2pe;rgdpl2te;rgdpl2th;rgdptt
Taiwan;TWN;1976;16329;38;New Taiwan Dollar;21.489351;33453.313;2048.7056;2090.2893;2047.064;58.092899;16.023729;23.815456;56.550926;56.902176;54.408016;41.315212;71.898354;91.417877;99.300507;24.681705;25.182686;5458.1523;5449.9521;5444.2769;61.928318;17.592846;24.237686;61.881569;6594.9805;14794.309;14809.73;;15705.615;5.9607034;5785.9067
Taiwan;TWN;1977;16661;38;New Taiwan Dollar;21.277809;39606.332;2377.1882;2417.439;2304.0303;56.744743;16.287605;22.276377;55.994236;56.288837;54.633221;41.178974;70.030731;91.446434;99.390617;25.991638;26.43173;5902.2539;5895.2803;5885.3276;60.537312;17.713255;23.199286;60.904366;7100.3096;15879.304;15906.157;;16432.873;6.219276;6288.9331
Taiwan;TWN;1978;16974;36.950001;New Taiwan Dollar;21.00642;48014.227;2828.6926;2869.9963;2691.137;55.358532;15.48958;22.919846;56.850933;57.0126;55.510334;42.980133;69.192673;96.646957;99.768448;27.65271;28.056486;6581.0439;6569.4429;6564.6167;58.953396;16.715654;23.469202;63.785126;7884.2383;17583.684;17596.611;;17904.58;6.7429895;6965.0107
Taiwan;TWN;1979;17308;36;New Taiwan Dollar;21.874269;55742.707;3220.6326;3277.9761;3242.3955;57.660397;15.605661;25.648502;60.76186;60.979553;57.46571;46.529327;76.776466;103.47092;100.03291;28.485731;28.992922;6999.5317;6976.7876;6986.1035;60.348965;16.689703;25.832474;66.270332;8354.3799;18559.553;18534.803;;18773.979;7.0600104;7280.9253
Taiwan;TWN;1980;17642;36;New Taiwan Dollar;23.704914;64217.57;3640.0391;3701.8926;3744.1689;58.065281;16.222868;26.853874;65.846985;66.122208;63.046051;50.06657;81.496048;104.07457;99.861443;29.937275;30.445986;7379.8428;7350.7905;7366.9053;59.257866;16.733984;26.122852;65.799538;8774.5313;19605.814;19562.928;;19807.949;7.6739302;7449.4126
Taiwan;TWN;1981;17970;36.790001;New Taiwan Dollar;24.148773;75088.281;4178.5356;4228.5435;4145.1704;56.935177;15.926561;25.16659;65.639503;65.706566;64.773308;51.415672;76.53376;99.577179;99.466927;30.944582;31.314919;7693.0962;7669.2412;7677.4438;58.451767;16.441534;24.880186;65.471222;9114.9795;20396.756;20374.965;;20655.914;8.2995481;7831.5249
Taiwan;TWN;1982;18297;39.119999;New Taiwan Dollar;23.316484;83227.516;4548.6973;4594.478;4365.1489;56.783558;16.023876;22.201155;59.602467;59.578186;59.893806;48.568527;66.691788;93.124298;99.964867;32.704285;33.03344;7808.1357;7802.0962;7785.6338;59.301079;16.936535;22.40974;63.386124;9216.2988;20470.432;20513.717;;20962.549;8.3823366;8110.7393
Taiwan;TWN;1983;18596;40.060001;New Taiwan Dollar;22.691534;94413.227;5077.0718;5127.3501;4697.1079;55.777905;15.192654;20.638315;56.643871;56.604832;56.658825;46.775486;63.655907;95.974762;100.15018;33.902206;34.237942;8300.6582;8301.6709;8275.6777;58.867821;16.406813;21.340569;67.212975;9766.3799;21180.084;21246.611;;21838.715;8.7790298;8761.335
Taiwan;TWN;1984;18873;39.619999;New Taiwan Dollar;21.84226;109531.05;5803.585;5860.3555;5222.5981;54.953098;14.409695;19.754637;55.129383;55.030396;54.997757;47.016701;61.171181;99.692696;101.24152;35.146626;35.490429;9033.9658;9042.1006;9006.5723;58.722427;15.983368;20.504124;70.779503;10597.269;22691.369;22780.879;;23351.336;9.378046;9661.3613
Taiwan;TWN;1985;19136;39.860001;New Taiwan Dollar;21.116095;119694.38;6254.9321;6309.9189;5464.0317;54.668152;14.609404;17.316771;52.975651;52.925896;53.395504;45.294247;57.808998;93.039268;101.87332;35.619221;35.932346;9353.6152;9382.7549;9318.6133;59.281017;16.165798;18.130262;67.016716;10936.417;23306.887;23467.313;;24171.836;9.8838062;10123.915
Taiwan;TWN;1986;19357;37.849998;New Taiwan Dollar;20.779036;140130.33;7239.2588;7297.7808;5888.9058;51.295338;13.016034;16.383097;54.898376;54.752911;55.26852;48.387501;58.562046;94.736778;102.6142;39.347118;39.665203;10273.218;10305.956;10237.33;57.337429;15.129698;17.492485;74.994804;11972.177;24941.977;25109.176;;25797.543;10.471481;11474.208
